,id,reviews.text,reviews.rating,reviews.text_esp
1006,AVphgVaX1cnluZ0-DR74,"Bought this for my mom. The touchscreen is not as responsive as my iPad. The camera is a little underpowered too. I didn't think it would matter much, but it is pretty pixelated. It serves her purposes and I knew it wasn't a high end device going in. She has been able to fumigate it out mostly, so that's been a bonus.",3.0,"Compré esto para mi mamá. La pantalla táctil no responde tan bien como mi iPad. La cámara también tiene poca potencia. No pensé que importaría mucho, pero está bastante pixelado. Sirve para sus propósitos y sabía que no se trataba de un dispositivo de gama alta. Ha podido fumigarlo en su mayor parte, por lo que ha sido una ventaja."
1007,AVpfl8cLLJeJML43AE3S,Just wish it would learn faster. Seems like the Google home has better knowledge with Internet info.,3.0,Solo desearía que aprendiera más rápido. Parece que la casa de Google tiene un mejor conocimiento con la información de Internet.
1008,AV1YE_muvKc47QAVgpwE,Works pretty good but it's slow or glitchy. Either way it's good for the price.,3.0,"Funciona bastante bien, pero es lento o falla. De cualquier manera es bueno por el precio."
1009,AVpfl8cLLJeJML43AE3S,I am sure Alexa does many things but so far she hasn't reached her full potential! User needs to learn to implement her skills!,3.0,"¡Estoy seguro de que Alexa hace muchas cosas, pero hasta ahora no ha alcanzado todo su potencial! ¡El usuario necesita aprender a implementar sus habilidades!"
1010,AVpjEN4jLJeJML43rpUe,"I was not a fan of the Amazon type operating system that is on the tablet. Ended up taking it back because it was not what I wanted, not as easy and supportive of games and apps as an Android tablet.",3.0,"No era fanático del sistema operativo tipo Amazon que está en la tableta. Terminé recuperándolo porque no era lo que quería, no era tan fácil y compatible con juegos y aplicaciones como una tableta Android."
1011,AVqVGWLKnnc1JgDc3jF1,Great for the kids but not much space for all the apps they want.,3.0,"Genial para los niños, pero no hay mucho espacio para todas las aplicaciones que quieren."
1012,AVpfpK8KLJeJML43BCuD,Great Speaker but I really don't need the features. I just need good sound and don't really use anything besides that,3.0,"Gran orador, pero realmente no necesito las funciones. Solo necesito un buen sonido y realmente no uso nada más que eso."
1013,AVphgVaX1cnluZ0-DR74,"Kindle Fire is a decent tablet. The only turn off is the way Amazon has massacred the Android OS and makes it incompatible with chromecast most of the time. It's a great tablet for reading and saving media on the go. Other than the OS, Kindle Fire is a decent buy.",3.0,"Kindle Fire es una tableta decente. El único inconveniente es la forma en que Amazon ha masacrado el sistema operativo Android y lo hace incompatible con Chromecast la mayor parte del tiempo. Es una gran tableta para leer y guardar contenido multimedia sobre la marcha. Aparte del sistema operativo, Kindle Fire es una compra decente."
1014,AVpfl8cLLJeJML43AE3S,"I have wanted my Amazon Echo for several years and was able to buy one BUT not without an extended warranty! Which if you buy ANY ANY thing from BEST BUY, it's Now imperative you spend your money for an extended warranty! Like now if it wasn't for the warranty on my Moto phone that I HAD to return it! Which is totally dysfunctional NOW and friends can't get it to work! My new exchanged phone has t totally screwed up my availability to access Pandora! Luckily, there's an extended warranty you have no choice BUT to purchase! They ""TRY"" to make everything right with customers!",3.0,"¡He querido mi Amazon Echo durante varios años y pude comprar uno PERO no sin una garantía extendida! Si compra CUALQUIER cosa de BEST BUY, ¡ahora es imperativo que gaste su dinero en una garantía extendida! ¡Como ahora, si no fuera por la garantía de mi teléfono Moto, TENÍA que devolverlo! ¡Lo cual es totalmente disfuncional AHORA y los amigos no pueden hacer que funcione! ¡Mi nuevo teléfono intercambiado no ha arruinado por completo mi disponibilidad para acceder a Pandora! ¡Afortunadamente, hay una garantía extendida que no tiene más remedio que comprar! ¡Ellos ""INTENTAN"" hacer todo bien con los clientes!"
1015,AV1YnRtnglJLPUi8IJmV,I am glad I bought it. It is easy to use and have given me good book suggestions.,3.0,Me alegro de haberlo comprado. Es fácil de usar y me ha dado buenas sugerencias de libros.
1016,AVphgVaX1cnluZ0-DR74,"Still learning how to use this tablet, would have liked a little more direction on how to use it didn't seem to have any paper directions included..Like using this tablet especially to read books, email and facebook.",3.0,"Todavía estoy aprendiendo a usar esta tableta, me hubiera gustado un poco más de instrucciones sobre cómo usarla, no parecía haber instrucciones en papel incluidas... Me gusta usar esta tableta especialmente para leer libros, correo electrónico y Facebook."
1017,AVqkIhwDv8e3D1O-lebb,"I bought the 8"" version on impulse because of an excellent offer on Black Friday. As an Amazon product, it offers Amazon apps. While you can get Google Play apps, it requires some hoops. I just discovered I can't save movies from Netflix because that only applies to the HDX version. So this product has limits. But used as a Kindle reader, or to get email via wifi, or other uses (wifi only) while traveling where you wouldn't want to take an expensive device, it is a good choice.",3.0,"Compré la versión de 8"" por impulso debido a una excelente oferta del Black Friday. Como producto de Amazon, ofrece aplicaciones de Amazon. Si bien puede obtener aplicaciones de Google Play, requiere algunos aros. Acabo de descubrir que no puedo guardar películas de Netflix porque eso solo se aplica a la versión HDX. Por lo tanto, este producto tiene límites. Pero se usa como lector de Kindle, o para recibir correo electrónico a través de wifi, u otros usos (solo wifi) mientras viaja donde no desea llevar un dispositivo costoso. , es una buena eleccion."
1018,AVqVGWLKnnc1JgDc3jF1,"Thought this would be perfect for my two children. The case, warranty and pass to download unlimited apps seemed great. However, the pad is sometimes unresponsive and inaccurate-which can be frustrating for children. The case is a little too bulky. And it can be confusing for children who want to push an icon to play but it instead downloads. There is a definite learning curve that they will overcome in time but it could be more user friendly for younger users.",3.0,"Pensé que esto sería perfecto para mis dos hijos. El estuche, la garantía y el pase para descargar aplicaciones ilimitadas me parecieron geniales. Sin embargo, la almohadilla a veces no responde y es imprecisa, lo que puede ser frustrante para los niños. El estuche es un poco demasiado voluminoso. Y puede ser confuso para los niños que quieren presionar un ícono para jugar, pero en lugar de eso se descarga. Hay una curva de aprendizaje definitiva que superarán con el tiempo, pero podría ser más fácil de usar para los usuarios más jóvenes."
1019,AVphgVaX1cnluZ0-DR74,If you are fan of iOS and iPad then you will not like this product. I prefer to give it to either kids who want to play and watch videos or people who loves to read( only if they Amazon prime account).,3.0,"Si eres fanático de iOS y iPad, entonces no te gustará este producto. Prefiero dárselo a los niños que quieren jugar y ver videos o a las personas a las que les encanta leer (solo si tienen una cuenta de Amazon Prime)."
1020,AVphgVaX1cnluZ0-DR74,Like it. Worth the 50 $ just wish it only had a real Google play store,3.0,Gusta. Vale la pena los 50 $ solo desearía que solo tuviera una tienda Google Play real
1021,AV1YE_muvKc47QAVgpwE,"I was exited about it but got disappointed. Same old GUI , 4K is limited. Search option is only for Amazon ...",3.0,"Estaba emocionado por eso, pero me decepcionó. La misma interfaz gráfica de usuario anterior, 4K es limitada. La opción de búsqueda es solo para Amazon..."
1022,AV1YE_muvKc47QAVgpwE,I hope to use it once I figure out how to use it. I am trying.,3.0,Espero usarlo una vez que descubra cómo usarlo. Estoy intentando.
1023,AVphgVaX1cnluZ0-DR74,The screen is Crack already with the kids proof case,3.0,La pantalla ya está rota con el estuche a prueba de niños
1024,AVpfl8cLLJeJML43AE3S,I had a chance to see the Google Home in action before I purchased this and now wished I had picked the Google Home. I have yet to have Echo answer a question for me without saying she cannot answer the question.,3.0,Tuve la oportunidad de ver Google Home en acción antes de comprarlo y ahora deseaba haber elegido Google Home. Todavía tengo que hacer que Echo me responda una pregunta sin decir que no puede responderla.
1025,AVqVGWLKnnc1JgDc3jF1,I absolutely love how u. An switch from dif accounts,3.0,Me encanta cómo u. Un cambio de cuentas diferentes
1026,AVphgVaX1cnluZ0-DR74,"Cheap tablet for price, for a kid or an older person that might not know how to use it.",3.0,"Tableta barata por precio, para un niño o una persona mayor que quizás no sepa cómo usarla."
1027,AVpfl8cLLJeJML43AE3S,"Fun to use but not fun with the software. I tried forever to get it to recognize my light modules to turn the lamps on and off. I gave up. If they ever fix the software it would be great. Other than that, it is nice to ask Alexa things and play music. Speaker is good. Amazon Echo software needs a lot of improvement.",3.0,"Divertido de usar pero no divertido con el software. Siempre intenté que reconociera mis módulos de luz para encender y apagar las lámparas. Me di por vencido. Si alguna vez arreglan el software, sería genial. Aparte de eso, es agradable preguntarle cosas a Alexa y reproducir música. El altavoz es bueno. El software de Amazon Echo necesita muchas mejoras."
